id_zaliczenie,id_przed,nr_albumu,nr_wykl,ocena,termin,Data
733,1,733,1,4,1,06.01.2023
734,1,734,1,3,1,06.01.2023
735,1,735,1,4,1,06.01.2023
736,1,736,1,5,1,06.01.2023
737,1,737,1,4,1,06.01.2023
738,1,738,1,3,1,06.01.2023
739,1,739,1,3,1,06.01.2023
740,1,740,1,5,1,06.01.2023
741,1,741,1,4,1,06.01.2023
742,1,742,1,3,1,06.01.2023
743,1,743,1,4,1,06.01.2023
744,1,744,1,3,1,06.01.2023
745,1,745,1,4,1,06.01.2023
746,1,746,1,3,1,06.01.2023
747,1,747,1,5,1,06.01.2023
748,1,748,1,4,1,06.01.2023
749,1,749,1,3,1,06.01.2023
750,1,750,1,3,1,06.01.2023
751,1,751,1,4,1,06.01.2023
752,1,752,1,5,1,06.01.2023
753,1,753,1,4,1,06.01.2023
754,1,754,1,5,1,06.01.2023
755,1,755,1,5,1,06.01.2023
756,1,756,1,5,1,06.01.2023
757,1,757,1,4,1,06.01.2023
758,1,758,1,3,1,06.01.2023
759,1,759,1,4,1,06.01.2023
760,1,760,1,4,1,06.01.2023
761,1,761,1,4,1,06.01.2023
762,1,762,1,5,1,06.01.2023
763,1,763,1,4,1,06.01.2023
764,1,764,1,3,1,06.01.2023
765,1,765,1,3,1,06.01.2023
766,1,766,1,5,1,06.01.2023
767,1,767,1,4,1,06.01.2023
768,1,768,1,3,1,06.01.2023
769,1,769,1,4,1,06.01.2023
770,1,770,1,5,1,06.01.2023
771,1,771,1,4,1,06.01.2023
772,1,772,1,5,1,06.01.2023
773,1,773,1,3,1,06.01.2023
774,1,774,1,3,1,06.01.2023
775,1,775,1,3,1,06.01.2023
776,1,776,1,5,1,06.01.2023
777,1,777,1,4,1,06.01.2023
778,1,778,1,5,1,06.01.2023
779,1,779,1,5,1,06.01.2023
780,1,780,1,4,1,06.01.2023
781,1,781,1,3,1,06.01.2023
782,1,782,1,3,1,06.01.2023
783,1,783,1,5,1,06.01.2023
784,1,784,1,4,1,06.01.2023
785,1,785,1,3,1,06.01.2023
786,1,786,1,5,1,06.01.2023
787,1,787,1,5,1,06.01.2023
788,1,788,1,4,1,06.01.2023
789,1,789,1,5,1,06.01.2023
790,1,790,1,5,1,06.01.2023
791,1,791,1,4,1,06.01.2023
792,1,792,1,3,1,06.01.2023
793,1,793,1,5,1,06.01.2023
794,1,794,1,4,1,06.01.2023
795,1,795,1,3,1,06.01.2023
796,1,796,1,4,1,06.01.2023
797,1,797,1,4,1,06.01.2023
798,1,798,1,4,1,06.01.2023
799,1,799,1,3,1,06.01.2023
800,1,800,1,4,1,06.01.2023
801,1,801,1,5,1,06.01.2023
802,1,802,1,4,1,06.01.2023
803,1,803,1,5,1,06.01.2023
804,1,804,1,4,1,06.01.2023
805,1,805,1,4,1,06.01.2023
806,1,806,1,4,1,06.01.2023
807,1,807,1,3,1,06.01.2023
808,1,808,1,5,1,06.01.2023
809,1,809,1,4,1,06.01.2023
810,1,810,1,4,1,06.01.2023
811,1,811,1,4,1,06.01.2023
812,1,812,1,3,1,06.01.2023
813,1,813,1,3,1,06.01.2023
814,1,814,1,3,1,06.01.2023
815,1,815,1,4,1,06.01.2023
816,1,816,1,4,1,06.01.2023
817,1,817,1,3,1,06.01.2023
818,1,818,1,4,1,06.01.2023
819,1,819,1,3,1,06.01.2023
820,1,820,1,4,1,06.01.2023
821,1,821,1,4,1,06.01.2023
822,1,822,1,4,1,06.01.2023
823,1,823,1,3,1,06.01.2023
824,1,824,1,4,1,06.01.2023
825,1,825,1,3,1,06.01.2023
826,1,826,1,5,1,06.01.2023
827,1,827,1,3,1,06.01.2023
828,1,828,1,4,1,06.01.2023
829,1,829,1,4,1,06.01.2023
830,1,830,1,3,1,06.01.2023
831,1,831,1,4,1,06.01.2023
832,1,832,1,4,1,06.01.2023
833,1,833,1,5,1,06.01.2023
834,1,834,1,4,1,06.01.2023
835,1,835,1,5,1,06.01.2023
836,1,836,1,3,1,06.01.2023
837,1,837,1,3,1,06.01.2023
838,1,838,1,3,1,06.01.2023
839,1,839,1,4,1,06.01.2023
840,1,840,1,4,1,06.01.2023
841,1,841,1,5,1,06.01.2023
842,1,842,1,3,1,06.01.2023
843,1,843,1,4,1,06.01.2023
844,1,844,1,4,1,06.01.2023
845,1,845,1,3,1,06.01.2023
846,1,846,1,3,1,06.01.2023
847,1,847,1,4,1,06.01.2023
848,1,848,1,5,1,06.01.2023
849,1,849,1,5,1,06.01.2023
850,1,850,1,4,1,06.01.2023
851,1,851,1,5,1,06.01.2023
852,1,852,1,3,1,06.01.2023
853,1,853,1,4,1,06.01.2023
854,1,854,1,3,1,06.01.2023
855,1,855,1,4,1,06.01.2023
856,1,856,1,4,1,06.01.2023
857,1,857,1,5,1,06.01.2023
858,1,858,1,5,1,06.01.2023
859,1,859,1,4,1,06.01.2023
860,1,860,1,4,1,06.01.2023
861,1,861,1,4,1,06.01.2023
862,1,862,1,4,1,06.01.2023
863,1,863,1,4,1,06.01.2023
864,1,864,1,4,1,06.01.2023
865,1,865,1,4,1,06.01.2023
866,1,866,1,3,1,06.01.2023
867,1,867,1,4,1,06.01.2023
868,1,868,1,4,1,06.01.2023
869,1,869,1,4,1,06.01.2023
870,1,870,1,3,1,06.01.2023
871,1,871,1,4,1,06.01.2023
872,1,872,1,4,1,06.01.2023
873,1,873,1,4,1,06.01.2023
874,1,874,1,5,1,06.01.2023
875,1,875,1,3,1,06.01.2023
876,1,876,1,5,1,06.01.2023
877,1,877,1,4,1,06.01.2023
878,1,878,1,4,1,06.01.2023
879,1,879,1,5,1,06.01.2023
880,1,880,1,4,1,06.01.2023
881,1,881,1,3,1,06.01.2023
882,1,882,1,4,1,06.01.2023
883,1,883,1,5,1,06.01.2023
884,1,884,1,4,1,06.01.2023
885,1,885,1,4,1,06.01.2023
886,1,886,1,4,1,06.01.2023
887,1,887,1,3,1,06.01.2023
888,1,888,1,4,1,06.01.2023
889,1,889,1,5,1,06.01.2023
890,1,890,1,5,1,06.01.2023
891,1,891,1,5,1,06.01.2023
892,1,892,1,4,1,06.01.2023
893,1,893,1,5,1,06.01.2023
894,1,894,1,4,1,06.01.2023
895,1,895,1,4,1,06.01.2023
896,1,896,1,4,1,06.01.2023
897,1,897,1,4,1,06.01.2023
898,1,898,1,4,1,06.01.2023
899,1,899,1,4,1,06.01.2023
900,1,900,1,5,1,06.01.2023
901,1,901,1,4,1,06.01.2023
902,1,902,1,4,1,06.01.2023
903,1,903,1,5,1,06.01.2023
904,1,904,1,5,1,06.01.2023
905,1,905,1,5,1,06.01.2023
906,1,906,1,5,1,06.01.2023
907,1,907,1,5,1,06.01.2023
908,1,908,1,4,1,06.01.2023
909,1,909,1,3,1,06.01.2023
910,1,910,1,4,1,06.01.2023
911,1,911,1,5,1,06.01.2023
912,1,912,1,4,1,06.01.2023
913,1,913,1,4,1,06.01.2023
914,1,914,1,3,1,06.01.2023
915,1,915,1,3,1,06.01.2023
916,1,916,1,4,1,06.01.2023
917,1,917,1,5,1,06.01.2023
918,1,918,1,4,1,06.01.2023
919,1,919,1,3,1,06.01.2023
920,1,920,1,4,1,06.01.2023
921,1,921,1,4,1,06.01.2023
922,1,922,1,4,1,06.01.2023
923,1,923,1,5,1,06.01.2023
924,1,924,1,3,1,06.01.2023
925,1,925,1,4,1,06.01.2023
926,1,926,1,4,1,06.01.2023
927,1,927,1,4,1,06.01.2023
928,1,928,1,3,1,06.01.2023
929,1,929,1,4,1,06.01.2023
930,1,930,1,4,1,06.01.2023
931,1,931,1,3,1,06.01.2023
932,1,932,1,4,1,06.01.2023
933,1,933,1,4,1,06.01.2023
934,1,934,1,4,1,06.01.2023
935,1,935,1,3,1,06.01.2023
936,1,936,1,3,1,06.01.2023
937,1,937,1,4,1,06.01.2023
938,1,938,1,4,1,06.01.2023
939,1,939,1,4,1,06.01.2023
940,1,940,1,4,1,06.01.2023
941,1,941,1,4,1,06.01.2023
942,1,942,1,4,1,06.01.2023
943,1,943,1,4,1,06.01.2023
944,1,944,1,4,1,06.01.2023
945,1,945,1,4,1,06.01.2023
946,1,946,1,4,1,06.01.2023
947,1,947,1,4,1,06.01.2023
948,1,948,1,3,1,06.01.2023
949,1,949,1,5,1,06.01.2023
950,1,950,1,3,1,06.01.2023
951,1,951,1,3,1,06.01.2023
952,1,952,1,5,1,06.01.2023
953,1,953,1,5,1,06.01.2023
954,1,954,1,5,1,06.01.2023
955,1,955,1,3,1,06.01.2023
956,1,956,1,3,1,06.01.2023
957,1,957,1,5,1,06.01.2023
958,1,958,1,4,1,06.01.2023
959,1,959,1,3,1,06.01.2023
960,1,960,1,4,1,06.01.2023
961,1,961,1,4,1,06.01.2023
962,1,962,1,5,1,06.01.2023
963,1,963,1,4,1,06.01.2023
964,1,964,1,4,1,06.01.2023
965,1,965,1,5,1,06.01.2023
966,1,966,1,3,1,06.01.2023
967,1,967,1,5,1,06.01.2023
968,1,968,1,5,1,06.01.2023
969,1,969,1,4,1,06.01.2023
970,1,970,1,4,1,06.01.2023
971,1,971,1,5,1,06.01.2023
972,1,972,1,4,1,06.01.2023
973,1,973,1,4,1,06.01.2023
974,1,974,1,3,1,06.01.2023
975,1,975,1,5,1,06.01.2023
976,1,976,1,3,1,06.01.2023
977,1,977,1,4,1,06.01.2023
978,1,978,1,4,1,06.01.2023
979,1,979,1,3,1,06.01.2023
980,1,980,1,4,1,06.01.2023
981,1,981,1,4,1,06.01.2023
982,1,982,1,4,1,06.01.2023
983,1,983,1,4,1,06.01.2023
984,1,984,1,4,1,06.01.2023
985,1,985,1,4,1,06.01.2023
986,1,986,1,3,1,06.01.2023
987,1,987,1,4,1,06.01.2023
988,1,988,1,4,1,06.01.2023
989,1,989,1,5,1,06.01.2023
990,1,990,1,4,1,06.01.2023
991,1,991,1,3,1,06.01.2023
992,1,992,1,3,1,06.01.2023
993,1,993,1,4,1,06.01.2023
994,1,994,1,4,1,06.01.2023
995,1,995,1,4,1,06.01.2023
996,1,996,1,3,1,06.01.2023
997,1,997,1,3,1,06.01.2023
998,1,998,1,3,1,06.01.2023
999,1,999,1,5,1,06.01.2023
1000,1,1000,1,4,1,06.01.2023
1001,1,1001,1,4,1,06.01.2023
1002,1,1002,1,5,1,06.01.2023
1003,1,1003,1,4,1,06.01.2023
1004,1,1004,1,3,1,06.01.2023
1005,1,1005,1,4,1,06.01.2023
1006,1,1006,1,4,1,06.01.2023
1007,1,1007,1,4,1,06.01.2023
1008,1,1008,1,4,1,06.01.2023
1009,1,1009,1,5,1,06.01.2023
1010,1,1010,1,4,1,06.01.2023
1011,1,1011,1,5,1,06.01.2023
1012,1,1012,1,5,1,06.01.2023
1013,1,1013,1,3,1,06.01.2023
1014,1,1014,1,4,1,06.01.2023
1015,1,1015,1,4,1,06.01.2023
1016,1,1016,1,4,1,06.01.2023
1017,1,1017,1,4,1,06.01.2023
1018,1,1018,1,5,1,06.01.2023
1019,1,1019,1,4,1,06.01.2023
1020,1,1020,1,5,1,06.01.2023
1021,1,1021,1,5,1,06.01.2023
1022,1,1022,1,3,1,06.01.2023
1023,1,1023,1,5,1,06.01.2023
1024,1,1024,1,4,1,06.01.2023
1025,1,1025,1,4,1,06.01.2023
1026,1,1026,1,5,1,06.01.2023
1027,1,1027,1,3,1,06.01.2023
1028,1,1028,1,5,1,06.01.2023
1029,1,1029,1,3,1,06.01.2023
1030,1,1030,1,4,1,06.01.2023
1031,1,1031,1,3,1,06.01.2023
1032,1,1032,1,5,1,06.01.2023
1033,1,1033,1,3,1,06.01.2023
1034,1,1034,1,5,1,06.01.2023
1035,1,1035,1,5,1,06.01.2023
1036,1,1036,1,4,1,06.01.2023
1037,1,1037,1,4,1,06.01.2023
1038,1,1038,1,4,1,06.01.2023
1039,1,1039,1,3,1,06.01.2023
1040,1,1040,1,4,1,06.01.2023
1041,1,1041,1,4,1,06.01.2023
1042,1,1042,1,4,1,06.01.2023
1043,1,1043,1,4,1,06.01.2023
1044,1,1044,1,5,1,06.01.2023
1045,1,1045,1,4,1,06.01.2023
1046,1,1046,1,3,1,06.01.2023
1047,1,1047,1,5,1,06.01.2023
1048,1,1048,1,4,1,06.01.2023
1049,1,1049,1,3,1,06.01.2023
1050,1,1050,1,4,1,06.01.2023
1051,1,1051,1,3,1,06.01.2023
1052,1,1052,1,5,1,06.01.2023
1053,1,1053,1,4,1,06.01.2023
1054,1,1054,1,4,1,06.01.2023
1055,1,1055,1,3,1,06.01.2023
1056,1,1056,1,5,1,06.01.2023
1057,1,1057,1,4,1,06.01.2023
1058,1,1058,1,5,1,06.01.2023
1059,1,1059,1,4,1,06.01.2023
1060,1,1060,1,4,1,06.01.2023
1061,1,1061,1,4,1,06.01.2023
1062,1,1062,1,4,1,06.01.2023
1063,1,1063,1,3,1,06.01.2023
1064,1,1064,1,5,1,06.01.2023
1065,1,1065,1,4,1,06.01.2023
1066,1,1066,1,4,1,06.01.2023
1067,1,1067,1,4,1,06.01.2023
1068,1,1068,1,5,1,06.01.2023
1069,1,1069,1,4,1,06.01.2023
1070,1,1070,1,5,1,06.01.2023
1071,1,1071,1,4,1,06.01.2023
1072,1,1072,1,4,1,06.01.2023
1073,1,1073,1,4,1,06.01.2023
1074,1,1074,1,3,1,06.01.2023
1075,1,1075,1,5,1,06.01.2023
1076,1,1076,1,4,1,06.01.2023
1077,1,1077,1,3,1,06.01.2023
1078,1,1078,1,4,1,06.01.2023
1079,1,1079,1,4,1,06.01.2023
1080,1,1080,1,3,1,06.01.2023
1081,1,1081,1,5,1,06.01.2023
1082,1,1082,1,4,1,06.01.2023
1083,1,1083,1,3,1,06.01.2023
1084,1,1084,1,5,1,06.01.2023
1085,1,1085,1,4,1,06.01.2023
1086,1,1086,1,4,1,06.01.2023
1087,1,1087,1,3,1,06.01.2023
1088,1,1088,1,5,1,06.01.2023
1089,1,1089,1,3,1,06.01.2023
1090,1,1090,1,5,1,06.01.2023
1091,1,1091,1,3,1,06.01.2023
1092,1,1092,1,4,1,06.01.2023
1093,1,1093,1,4,1,06.01.2023
1094,1,1094,1,3,1,06.01.2023
1095,1,1095,1,4,1,06.01.2023
1096,1,1096,1,5,1,06.01.2023
1097,1,1097,1,4,1,06.01.2023
1098,1,1098,1,4,1,06.01.2023
1099,1,1099,1,5,1,06.01.2023
1100,1,1100,1,5,1,06.01.2023
1101,1,1101,1,4,1,06.01.2023
1102,1,1102,1,3,1,06.01.2023
1103,1,1103,1,4,1,06.01.2023
1104,1,1104,1,3,1,06.01.2023
1105,1,1105,1,3,1,06.01.2023
1106,1,1106,1,5,1,06.01.2023
1107,1,1107,1,4,1,06.01.2023
1108,1,1108,1,4,1,06.01.2023
1109,1,1109,1,5,1,06.01.2023
1110,1,1110,1,4,1,06.01.2023
1111,1,1111,1,5,1,06.01.2023
1112,1,1112,1,4,1,06.01.2023
1113,1,1113,1,4,1,06.01.2023
1114,1,1114,1,5,1,06.01.2023
1115,1,1115,1,5,1,06.01.2023
1116,1,1116,1,5,1,06.01.2023
1117,1,1117,1,4,1,06.01.2023
1118,1,1118,1,4,1,06.01.2023
1119,1,1119,1,4,1,06.01.2023
1120,1,1120,1,5,1,06.01.2023
1121,1,1121,1,4,1,06.01.2023
1122,1,1122,1,4,1,06.01.2023
1123,1,1123,1,4,1,06.01.2023
1124,1,1124,1,5,1,06.01.2023
1125,1,1125,1,5,1,06.01.2023
1126,1,1126,1,4,1,06.01.2023
1127,1,1127,1,4,1,06.01.2023
1128,1,1128,1,4,1,06.01.2023
1129,1,1129,1,5,1,06.01.2023
1130,1,1130,1,4,1,06.01.2023
1131,1,1131,1,3,1,06.01.2023
1132,1,1132,1,4,1,06.01.2023
1133,1,1133,1,3,1,06.01.2023
1134,1,1134,1,3,1,06.01.2023
1135,1,1135,1,4,1,06.01.2023
1136,1,1136,1,4,1,06.01.2023
1137,1,1137,1,3,1,06.01.2023
1138,1,1138,1,3,1,06.01.2023
1139,1,1139,1,4,1,06.01.2023
1140,1,1140,1,3,1,06.01.2023
1141,1,1141,1,4,1,06.01.2023
1142,1,1142,1,4,1,06.01.2023
1143,1,1143,1,4,1,06.01.2023
1144,1,1144,1,4,1,06.01.2023
1145,1,1145,1,4,1,06.01.2023
1146,1,1146,1,4,1,06.01.2023
1147,1,1147,1,5,1,06.01.2023
1148,1,1148,1,5,1,06.01.2023
1149,1,1149,1,3,1,06.01.2023
1150,1,1150,1,3,1,06.01.2023
1151,1,1151,1,3,1,06.01.2023
1152,1,1152,1,4,1,06.01.2023
1153,1,1153,1,5,1,06.01.2023
1154,1,1154,1,4,1,06.01.2023
1155,1,1155,1,3,1,06.01.2023
1156,1,1156,1,4,1,06.01.2023
1157,1,1157,1,4,1,06.01.2023
1158,1,1158,1,3,1,06.01.2023
1159,1,1159,1,5,1,06.01.2023
1160,1,1160,1,4,1,06.01.2023
1161,1,1161,1,4,1,06.01.2023
1162,1,1162,1,4,1,06.01.2023
1163,1,1163,1,4,1,06.01.2023
1164,1,1164,1,4,1,06.01.2023
1165,1,1165,1,4,1,06.01.2023
1166,1,1166,1,5,1,06.01.2023
1167,1,1167,1,4,1,06.01.2023
1168,1,1168,1,5,1,06.01.2023
1169,1,1169,1,4,1,06.01.2023
1170,1,1170,1,5,1,06.01.2023
1171,1,1171,1,4,1,06.01.2023
1172,1,1172,1,3,1,06.01.2023
1173,1,1173,1,5,1,06.01.2023
1174,1,1174,1,5,1,06.01.2023
1175,1,1175,1,5,1,06.01.2023
1176,1,1176,1,5,1,06.01.2023
1177,1,1177,1,4,1,06.01.2023
1178,1,1178,1,3,1,06.01.2023
1179,1,1179,1,4,1,06.01.2023
1180,1,1180,1,5,1,06.01.2023
1181,1,1181,1,3,1,06.01.2023
1182,1,1182,1,4,1,06.01.2023
1183,1,1183,1,5,1,06.01.2023
1184,1,1184,1,4,1,06.01.2023
1185,1,1185,1,4,1,06.01.2023
1186,1,1186,1,4,1,06.01.2023
1187,1,1187,1,5,1,06.01.2023
1188,1,1188,1,4,1,06.01.2023
1189,1,1189,1,3,1,06.01.2023
1190,1,1190,1,4,1,06.01.2023
1191,1,1191,1,4,1,06.01.2023
1192,1,1192,1,4,1,06.01.2023
1193,1,1193,1,5,1,06.01.2023
1194,1,1194,1,4,1,06.01.2023
1195,1,1195,1,5,1,06.01.2023
1196,1,1196,1,5,1,06.01.2023
1197,1,1197,1,5,1,06.01.2023
1198,1,1198,1,4,1,06.01.2023
1199,1,1199,1,5,1,06.01.2023
1200,1,1200,1,4,1,06.01.2023
1201,1,1201,1,5,1,06.01.2023
1202,1,1202,1,4,1,06.01.2023
1203,1,1203,1,4,1,06.01.2023
1204,1,1204,1,5,1,06.01.2023
1205,1,1205,1,3,1,06.01.2023
1206,1,1206,1,4,1,06.01.2023
1207,1,1207,1,3,1,06.01.2023
1208,1,1208,1,4,1,06.01.2023
1209,1,1209,1,5,1,06.01.2023
1210,1,1210,1,4,1,06.01.2023
1211,1,1211,1,4,1,06.01.2023
1212,1,1212,1,4,1,06.01.2023
1213,1,1213,1,5,1,06.01.2023
1214,1,1214,1,4,1,06.01.2023
1215,1,1215,1,4,1,06.01.2023
1216,1,1216,1,5,1,06.01.2023
1217,1,1217,1,4,1,06.01.2023
1218,1,1218,1,5,1,06.01.2023
1219,1,1219,1,5,1,06.01.2023
1220,1,1220,1,4,1,06.01.2023
1221,1,1221,1,4,1,06.01.2023
1222,1,1222,1,4,1,06.01.2023
1223,1,1223,1,3,1,06.01.2023
1224,1,1224,1,4,1,06.01.2023
1225,1,1225,1,4,1,06.01.2023
1226,1,1226,1,4,1,06.01.2023
1227,1,1227,1,5,1,06.01.2023
1228,1,1228,1,4,1,06.01.2023
1229,1,1229,1,4,1,06.01.2023
1230,1,1230,1,5,1,06.01.2023
1231,1,1231,1,4,1,06.01.2023
1232,1,1232,1,4,1,06.01.2023
1233,1,1233,1,4,1,06.01.2023
1234,1,1234,1,3,1,06.01.2023
1235,1,1235,1,4,1,06.01.2023
1236,1,1236,1,3,1,06.01.2023
1237,1,1237,1,5,1,06.01.2023
1238,1,1238,1,3,1,06.01.2023
1239,1,1239,1,3,1,06.01.2023
1240,1,1240,1,3,1,06.01.2023
1241,1,1241,1,5,1,06.01.2023
1242,1,1242,1,3,1,06.01.2023
1243,1,1243,1,4,1,06.01.2023
1244,1,1244,1,5,1,06.01.2023
1245,1,1245,1,3,1,06.01.2023
1246,1,1246,1,5,1,06.01.2023
1247,1,1247,1,5,1,06.01.2023
1248,1,1248,1,4,1,06.01.2023
1249,1,1249,1,4,1,06.01.2023
1250,1,1250,1,4,1,06.01.2023
1251,1,1251,1,4,1,06.01.2023
1252,1,1252,1,5,1,06.01.2023
1253,1,1253,1,4,1,06.01.2023
1254,1,1254,1,4,1,06.01.2023
1255,1,1255,1,4,1,06.01.2023
1256,1,1256,1,3,1,06.01.2023
1257,1,1257,1,4,1,06.01.2023
1258,1,1258,1,5,1,06.01.2023
1259,1,1259,1,4,1,06.01.2023
1260,1,1260,1,4,1,06.01.2023
1261,1,1261,1,4,1,06.01.2023
1262,1,1262,1,4,1,06.01.2023
1263,1,1263,1,4,1,06.01.2023
1264,1,1264,1,3,1,06.01.2023
1265,1,1265,1,4,1,06.01.2023
1266,1,1266,1,4,1,06.01.2023
1267,1,1267,1,4,1,06.01.2023
1268,1,1268,1,4,1,06.01.2023
1269,1,1269,1,4,1,06.01.2023
1270,1,1270,1,4,1,06.01.2023
1271,1,1271,1,5,1,06.01.2023
1272,1,1272,1,4,1,06.01.2023
1273,1,1273,1,4,1,06.01.2023
1274,1,1274,1,3,1,06.01.2023
1275,1,1275,1,3,1,06.01.2023
1276,1,1276,1,5,1,06.01.2023
1277,1,1277,1,4,1,06.01.2023
1278,1,1278,1,4,1,06.01.2023
1279,1,1279,1,3,1,06.01.2023
1280,1,1280,1,4,1,06.01.2023
1281,1,1281,1,4,1,06.01.2023
1282,1,1282,1,5,1,06.01.2023
1283,1,1283,1,5,1,06.01.2023
1284,1,1284,1,3,1,06.01.2023
1285,1,1285,1,4,1,06.01.2023
1286,1,1286,1,4,1,06.01.2023
1287,1,1287,1,3,1,06.01.2023
1288,1,1288,1,3,1,06.01.2023
1289,1,1289,1,5,1,06.01.2023
1290,1,1290,1,4,1,06.01.2023
1291,1,1291,1,4,1,06.01.2023
1292,1,1292,1,4,1,06.01.2023
1293,1,1293,1,4,1,06.01.2023
1294,1,1294,1,4,1,06.01.2023
1295,1,1295,1,3,1,06.01.2023
1296,1,1296,1,3,1,06.01.2023
1297,1,1297,1,4,1,06.01.2023
1298,1,1298,1,4,1,06.01.2023
1299,1,1299,1,4,1,06.01.2023
1300,1,1300,1,4,1,06.01.2023
1301,1,1301,1,3,1,06.01.2023
1302,1,1302,1,3,1,06.01.2023
1303,1,1303,1,3,1,06.01.2023
1304,1,1304,1,5,1,06.01.2023
1305,1,1305,1,3,1,06.01.2023
1306,1,1306,1,5,1,06.01.2023
1307,1,1307,1,3,1,06.01.2023
1308,1,1308,1,5,1,06.01.2023
1309,1,1309,1,5,1,06.01.2023
1310,1,1310,1,4,1,06.01.2023
1311,1,1311,1,3,1,06.01.2023
1312,1,1312,1,5,1,06.01.2023
1313,1,1313,1,4,1,06.01.2023
1314,1,1314,1,3,1,06.01.2023
1315,1,1315,1,5,1,06.01.2023
1316,1,1316,1,5,1,06.01.2023
1317,1,1317,1,3,1,06.01.2023
1318,1,1318,1,4,1,06.01.2023
1319,1,1319,1,5,1,06.01.2023
1320,1,1320,1,4,1,06.01.2023
1321,1,1321,1,5,1,06.01.2023
1322,1,1322,1,3,1,06.01.2023
1323,1,1323,1,4,1,06.01.2023
1324,1,1324,1,4,1,06.01.2023
1325,1,1325,1,5,1,06.01.2023
1326,1,1326,1,5,1,06.01.2023
1327,1,1327,1,5,1,06.01.2023
1328,1,1328,1,3,1,06.01.2023
1329,1,1329,1,5,1,06.01.2023
1330,1,1330,1,3,1,06.01.2023
1331,1,1331,1,4,1,06.01.2023
1332,1,1332,1,3,1,06.01.2023
1333,1,1333,1,5,1,06.01.2023
1334,1,1334,1,4,1,06.01.2023
1335,1,1335,1,5,1,06.01.2023
1336,1,1336,1,5,1,06.01.2023
1337,1,1337,1,3,1,06.01.2023
1338,1,1338,1,4,1,06.01.2023
1339,1,1339,1,4,1,06.01.2023
1340,1,1340,1,4,1,06.01.2023
1341,1,1341,1,4,1,06.01.2023
1342,1,1342,1,5,1,06.01.2023
1343,1,1343,1,4,1,06.01.2023
1344,1,1344,1,4,1,06.01.2023
1345,1,1345,1,3,1,06.01.2023
1346,1,1346,1,4,1,06.01.2023
1347,1,1347,1,4,1,06.01.2023
1348,1,1348,1,4,1,06.01.2023
1349,1,1349,1,4,1,06.01.2023
1350,1,1350,1,4,1,06.01.2023
1351,1,1351,1,4,1,06.01.2023
1352,1,1352,1,5,1,06.01.2023
1353,1,1353,1,3,1,06.01.2023
1354,1,1354,1,3,1,06.01.2023
1355,1,1355,1,3,1,06.01.2023
1356,1,1356,1,5,1,06.01.2023
1357,1,1357,1,3,1,06.01.2023
1358,1,1358,1,4,1,06.01.2023
1359,1,1359,1,4,1,06.01.2023
1360,1,1360,1,4,1,06.01.2023
1361,1,1361,1,4,1,06.01.2023
1362,1,1362,1,4,1,06.01.2023
1363,1,1363,1,5,1,06.01.2023
1364,1,1364,1,4,1,06.01.2023
1365,1,1365,1,4,1,06.01.2023
1366,1,1366,1,5,1,06.01.2023
1367,1,1367,1,4,1,06.01.2023
1368,1,1368,1,3,1,06.01.2023
1369,1,1369,1,5,1,06.01.2023
1370,1,1370,1,3,1,06.01.2023
1371,1,1371,1,4,1,06.01.2023
1372,1,1372,1,5,1,06.01.2023
1373,1,1373,1,4,1,06.01.2023
1374,1,1374,1,5,1,06.01.2023
1375,1,1375,1,4,1,06.01.2023
1376,1,1376,1,5,1,06.01.2023
1377,1,1377,1,3,1,06.01.2023
1378,1,1378,1,3,1,06.01.2023
1379,1,1379,1,5,1,06.01.2023
1380,1,1380,1,3,1,06.01.2023
1381,1,1381,1,3,1,06.01.2023
1382,1,1382,1,3,1,06.01.2023
1383,1,1383,1,4,1,06.01.2023
1384,1,1384,1,5,1,06.01.2023
1385,1,1385,1,3,1,06.01.2023
1386,1,1386,1,4,1,06.01.2023
1387,1,1387,1,4,1,06.01.2023
1388,1,1388,1,5,1,06.01.2023
1389,1,1389,1,5,1,06.01.2023
1390,1,1390,1,3,1,06.01.2023
1391,1,1391,1,4,1,06.01.2023
1392,1,1392,1,4,1,06.01.2023
1393,1,1393,1,4,1,06.01.2023
1394,1,1394,1,3,1,06.01.2023
1395,1,1395,1,5,1,06.01.2023
1396,1,1396,1,4,1,06.01.2023
1397,1,1397,1,5,1,06.01.2023
1398,1,1398,1,3,1,06.01.2023
1399,1,1399,1,4,1,06.01.2023
1400,1,1400,1,3,1,06.01.2023
1401,1,1401,1,4,1,06.01.2023
1402,1,1402,1,4,1,06.01.2023
1403,1,1403,1,5,1,06.01.2023
1404,1,1404,1,3,1,06.01.2023
1405,1,1405,1,4,1,06.01.2023
1406,1,1406,1,4,1,06.01.2023
1407,1,1407,1,4,1,06.01.2023
1408,1,1408,1,4,1,06.01.2023
1409,1,1409,1,4,1,06.01.2023
1410,1,1410,1,4,1,06.01.2023
1411,1,1411,1,3,1,06.01.2023
1412,1,1412,1,4,1,06.01.2023
1413,1,1413,1,4,1,06.01.2023
1414,1,1414,1,4,1,06.01.2023
1415,1,1415,1,5,1,06.01.2023
1416,1,1416,1,5,1,06.01.2023
1417,1,1417,1,3,1,06.01.2023
1418,1,1418,1,4,1,06.01.2023
1419,1,1419,1,3,1,06.01.2023
1420,1,1420,1,3,1,06.01.2023
1421,1,1421,1,4,1,06.01.2023
1422,1,1422,1,4,1,06.01.2023
